0.0221793,0.0875985,0.00253479
0.0221722,0.0924514,0.00258453
0.00248839,0.0988,0.00270746
0.00751011,0.0988,0.00260639
0.0124526,0.0988,0.00245106
0.0175434,0.0988,0.00241558
0.0218364,0.0974404,0.00258205
0.00226712,-0.0988,0.00765625
0.00744916,-0.0988,0.00738932
0.0124667,-0.0988,0.00747427
0.0175426,-0.0988,0.00744417
0.0225658,-0.0988,0.00772142
0.0275922,-0.0988,0.00743644
0.0323927,-0.0988,0.00775138
0.0376392,-0.0980374,0.00729573
0.0389314,-0.0926235,0.00749926
0.0389261,-0.0873621,0.00753609
0.0389314,-0.0823294,0.00749927
0.0389367,-0.0772967,0.00746244
0.0389018,-0.0721476,0.00770516
0.0388829,-0.0678163,0.00783676
0.0389283,-0.062502,0.00752115
0.0389194,-0.0574524,0.00758263
0.0389598,-0.052814,0.00730198
0.0389011,-0.0473551,0.00771039
0.0389087,-0.0424314,0.00765709
0.0389734,-0.0372796,0.00720752
0.0389909,-0.0324583,0.00708541
0.0389147,-0.0275535,0.00761583
0.0389472,-0.0220181,0.00738967
0.0389635,-0.0170282,0.00727601
0.0389345,-0.0128,0.00747748
0.0389363,-0.00768889,0.00746496
0.0389327,-0.00191111,0.00749
0.0389345,0.0032,0.00747748
0.0389345,0.0072,0.00747748
0.0389363,0.0123111,0.00746496
0.0389327,0.0180889,0.00749
0.0389345,0.0232,0.00747748
0.0389345,0.0272,0.00747748
0.0389363,0.0323111,0.00746496
0.0389327,0.0380889,0.00749
0.00248906,0.0412,0.00753368
0.0074945,0.0412,0.00750787
0.0124346,0.0412,0.00751255
0.0174777,0.0412,0.00748052
0.0225049,0.0412,0.00747595
0.0275749,0.0412,0.00756052
0.0324032,0.0412,0.00748251
0.0372871,0.0424745,0.00745274
0.0348202,0.0490248,0.00877579
0.0359203,0.0471016,0.00780239
0.0332791,0.0522768,0.00795397
0.0295311,0.0589956,0.00912494
0.0311416,0.0567104,0.00730743
0.0281642,0.0622531,0.00781418
0.0243382,0.0692395,0.00822299
0.02585,0.0669895,0.00737422
0.0226686,0.072834,0.0076072
0.019341,0.0784914,0.00828149
0.0209237,0.076786,0.00676938
0.0025027,0.082065,0.00752183
0.00747741,0.0821297,0.00750845
0.0124548,0.0821442,0.00754955
0.0172084,0.0817171,0.00738189
0.0209797,0.0830932,0.00723875
0.0211283,0.0877321,0.00745721
0.021131,0.0924579,0.007458
0.00261881,0.0988,0.00754845
0.00756239,0.0988,0.00770519
0.0125826,0.0988,0.00754019
0.0176517,0.0988,0.00745744
0.0210429,0.0972165,0.0073104
0.00248667,-0.0988,0.0125048
0.00755248,-0.0988,0.012535
0.0124211,-0.0988,0.0125648
0.0173767,-0.0988,0.0124655
0.0226238,-0.0988,0.0126403
0.0276433,-0.0988,0.0125826
0.0324404,-0.0988,0.0124774
0.0370941,-0.0977557,0.0125947
0.0378218,-0.0927155,0.012701
0.0377792,-0.0876484,0.0128184
0.0378119,-0.082005,0.0127117
0.0378321,-0.0769856,0.0126294
0.0377796,-0.0728,0.0128143
0.0377785,-0.0676889,0.0128233
0.0377808,-0.0619111,0.0128053
0.0377797,-0.0568,0.0128143
0.0377797,-0.0528,0.0128143
0.0377785,-0.0476889,0.0128233
0.0377808,-0.0419111,0.0128053
0.0377797,-0.0368,0.0128143
0.0377797,-0.0328,0.0128143
0.0377785,-0.0276889,0.0128233
0.0377808,-0.0219111,0.0128053
0.0377797,-0.0168,0.0128143
0.0377797,-0.0128,0.0128143
0.0377785,-0.00768889,0.0128233
0.0377808,-0.00191111,0.0128053
0.0377797,0.0032,0.0128143
0.0377797,0.0072,0.0128143
0.0377785,0.0123111,0.0128233
0.0377808,0.0180889,0.0128053
0.0377797,0.0232,0.0128143
0.0377797,0.0272,0.0128143
0.0377785,0.0323111,0.0128233
0.0377808,0.0380889,0.0128053
0.00250468,0.0412,0.0125001
0.00746683,0.0412,0.0125637
0.0126148,0.0412,0.0124312
0.0175236,0.0412,0.0125462
0.0225606,0.0412,0.0125125
0.027535,0.0412,0.0124973
0.0325365,0.0413333,0.0125635
0.0364185,0.0424888,0.0122965
0.0339058,0.0476865,0.0129793
0.0355236,0.0462267,0.011171
0.0297359,0.0543733,0.0141667
0.0316951,0.0523177,0.0123187
0.0287855,0.057419,0.01263
0.0306134,0.055344,0.0110924
0.0246782,0.0636508,0.0142234
0.0265025,0.0620422,0.0121377
0.0228894,0.0681962,0.0126108
0.0253304,0.0654667,0.010636
0.0190926,0.0736913,0.013582
0.0209322,0.0724191,0.011903
0.0147105,0.0788381,0.0148376
0.0174976,0.0774439,0.0125668
0.00262655,0.0821289,0.012527
0.0075151,0.0820954,0.0125239
0.0123513,0.0819756,0.0124862
0.0176031,0.0823408,0.0123839
0.018524,0.0874738,0.0128028
0.0200478,0.0895339,0.0100353
0.0186114,0.092337,0.0126845
0.0200478,0.0930087,0.0100353
0.00276812,0.0988,0.0124845
0.0074699,0.0988,0.0125165
0.0124314,0.0988,0.0125733
0.0179568,0.0976148,0.0124358
0.0200478,0.0973522,0.0100353
0.00224047,-0.0988,0.0177682
0.00768156,-0.0988,0.0175127
0.0125429,-0.0988,0.0173745
0.0175623,-0.0988,0.0174622
0.0226214,-0.0988,0.0174364
0.0274752,-0.0988,0.0175214
0.0324989,-0.0986333,0.0176627
0.0357569,-0.0974667,0.0168454
0.0347645,-0.0928,0.0195758
0.0358637,-0.0929333,0.017169
0.0347607,-0.0876889,0.019584
0.0358442,-0.0876333,0.0172115
0.0347683,-0.0819111,0.0195675
0.0358859,-0.0818476,0.0171204
0.0347645,-0.0768,0.0195758
0.0358637,-0.0769333,0.017169
0.0347645,-0.0728,0.0195758
0.0358637,-0.0729333,0.017169
0.0347607,-0.0676889,0.019584
0.0358442,-0.0676333,0.0172115
0.0347683,-0.0619111,0.0195675
0.0358859,-0.0618476,0.0171204
0.0347645,-0.0568,0.0195758
0.0358637,-0.0569333,0.017169
0.0347645,-0.0528,0.0195758
0.0358637,-0.0529333,0.017169
0.0347607,-0.0476889,0.019584
0.0358442,-0.0476333,0.0172115
0.0347683,-0.0419111,0.0195675
0.0358859,-0.0418476,0.0171204
0.0347645,-0.0368,0.0195757
0.0358637,-0.0369333,0.017169
0.0347645,-0.0328,0.0195758
0.0358637,-0.0329333,0.017169
0.0347607,-0.0276889,0.019584
0.0358442,-0.0276333,0.0172115
0.0347683,-0.0219111,0.0195675
0.0358859,-0.0218476,0.0171204
0.0347645,-0.0168,0.0195758
0.0358637,-0.0169333,0.017169
0.0347645,-0.0128,0.0195757
0.0358637,-0.0129333,0.017169
0.0347607,-0.00768889,0.019584
0.0358442,-0.00763334,0.0172115
0.0347683,-0.00191111,0.0195675
0.0358859,-0.00184762,0.0171204
0.0347645,0.0032,0.0195758
0.0358637,0.00306666,0.017169
0.0347645,0.0072,0.0195758
0.0358637,0.00706666,0.017169
0.0347607,0.0123111,0.019584
0.0358442,0.0123667,0.0172115
0.0347683,0.0180889,0.0195675
0.0358859,0.0181524,0.0171204
0.0347645,0.0232,0.0195758
0.0358637,0.0230667,0.017169
0.0347645,0.0272,0.0195758
0.0358637,0.0270667,0.017169
0.0347607,0.0323111,0.019584
0.0358442,0.0323667,0.0172115
0.0347683,0.0380889,0.0195675
0.0358859,0.0381524,0.0171204
0.00238011,0.0412,0.0176224
0.00768818,0.0412,0.0175352
0.0125557,0.0412,0.0175122
0.0175189,0.0412,0.0175324
0.0226036,0.0412,0.0174488
0.0275076,0.0412,0.0174635
0.0329378,0.04232,0.0176269
0.0354681,0.0417819,0.0159703
0.0298692,0.0488267,0.0198209
0.0319896,0.047211,0.0177195
0.0288261,0.0526125,0.0178797
0.0306789,0.050976,0.0161372
0.0242496,0.0584563,0.0190949
0.0266536,0.0567656,0.0174069
0.022759,0.0626498,0.017672
0.0257251,0.0604152,0.0157424
0.0184346,0.0685607,0.0182103
0.0212081,0.0666955,0.0164348
0.0133179,0.0735308,0.0193216
0.0168106,0.0728819,0.0168395
0.00837807,0.0787249,0.01934
0.0126745,0.0774776,0.0174227
0.0157923,0.0758667,0.0158148
0.0025244,0.0819882,0.0174401
0.00737795,0.0817695,0.017154
0.0122698,0.0822304,0.0175458
0.0158107,0.0831044,0.0160708
0.0129355,0.0877489,0.0187277
0.0160068,0.0875702,0.0159896
0.0129524,0.0925114,0.0187179
0.0159633,0.0924939,0.0160403
0.00249848,0.0988,0.0174829
0.00745092,0.0988,0.0173329
0.0125175,0.0977654,0.0179519
0.0159355,0.0970841,0.0159536
0.00263973,-0.0988,0.0224861
0.00754244,-0.0988,0.0224854
0.0125594,-0.0988,0.0225808
0.0175134,-0.0988,0.0226438
0.0227677,-0.0988,0.022496
0.0277033,-0.0988,0.022467
0.0325064,-0.0977867,0.0221382
0.0332178,-0.0928513,0.0223529
0.033203,-0.0876667,0.0223743
0.0332334,-0.0818877,0.0223303
0.0332178,-0.0768513,0.0223529
0.0332178,-0.0728513,0.0223529
0.033203,-0.0676667,0.0223743
0.0332334,-0.0618877,0.0223303
0.0332178,-0.0568513,0.0223529
0.0332178,-0.0528513,0.0223529
0.033203,-0.0476667,0.0223743
0.0332334,-0.0418877,0.0223303
0.0332178,-0.0368513,0.0223529
0.0332178,-0.0328513,0.0223529
0.033203,-0.0276667,0.0223743
0.0332334,-0.0218877,0.0223303
0.0332178,-0.0168513,0.0223529
0.0332178,-0.0128513,0.0223529
0.033203,-0.00766667,0.0223743
0.0332334,-0.00188772,0.0223303
0.0332178,0.00314872,0.0223529
0.0332178,0.00714872,0.0223529
0.033203,0.0123333,0.0223743
0.0332334,0.0181123,0.0223303
0.0332178,0.0231487,0.0223529
0.0332178,0.0271487,0.0223529
0.033203,0.0323333,0.0223743
0.0332334,0.0381123,0.0223303
0.00280792,0.0412,0.0226261
0.00753373,0.0412,0.0224508
0.0124454,0.0412,0.022524
0.0174796,0.0412,0.0224725
0.0226317,0.0412,0.0226424
0.0278651,0.0417405,0.0228737
0.0314693,0.0425175,0.0219346
0.028013,0.0476596,0.0228372
0.0306564,0.0462844,0.0208163
0.0238286,0.0533648,0.0233937
0.0263698,0.0517225,0.0216909
0.0189888,0.0587067,0.0242469
0.0225783,0.0568908,0.0221583
0.0253613,0.0550667,0.0203503
0.0142535,0.06382,0.0243335
0.0176823,0.0625804,0.0228075
0.0209582,0.0608224,0.0211209
0.00495011,0.0698578,0.024917
0.00825682,0.0690384,0.0243567
0.0128256,0.0680339,0.0228002
0.0163791,0.0670272,0.0211025
0.00254634,0.0728498,0.0238797
0.00769379,0.0724074,0.0228227
0.0117937,0.072421,0.0209428
0.00272418,0.0773557,0.0216616
0.00706659,0.0765396,0.0209342
0.00231806,0.0824931,0.0221465
0.00751672,0.0828811,0.0213776
0.01037,0.0837139,0.0204077
0.00258269,0.0876797,0.0230168
0.00764856,0.0877461,0.0216563
0.010386,0.0877321,0.0203973
0.00264572,0.0924778,0.0230087
0.00744367,0.0924094,0.0217268
0.0103655,0.0924939,0.0204107
0.00241414,0.097619,0.0224318
0.00741583,0.0973532,0.0215027
0.0103758,0.0968696,0.020404
0.00269599,-0.0988,0.0277614
0.00761549,-0.0988,0.0275499
0.0124886,-0.0988,0.0274705
0.017484,-0.0988,0.027501
0.0225823,-0.0988,0.0275521
0.0275853,-0.097925,0.0276331
0.0305286,-0.0966667,0.0256885
0.0282563,-0.0928,0.0283107
0.0305286,-0.0926667,0.0256885
0.0282631,-0.0876889,0.0283029
0.0304829,-0.0877524,0.0257412
0.0282495,-0.0819111,0.0283185
0.0305685,-0.0819667,0.0256424
0.0282563,-0.0768,0.0283107
0.0305286,-0.0766667,0.0256885
0.0282563,-0.0728,0.0283107
0.0305286,-0.0726667,0.0256885
0.028263,-0.0676889,0.0283029
0.0304829,-0.0677524,0.0257412
0.0282495,-0.0619111,0.0283185
0.0305685,-0.0619667,0.0256425
0.0282563,-0.0568,0.0283107
0.0305286,-0.0566667,0.0256885
0.0282563,-0.0528,0.0283107
0.0305286,-0.0526667,0.0256885
0.028263,-0.0476889,0.0283029
0.0304829,-0.0477524,0.0257412
0.0282495,-0.0419111,0.0283185
0.0305685,-0.0419667,0.0256424
0.0282563,-0.0368,0.0283107
0.0305286,-0.0366667,0.0256885
0.0282563,-0.0328,0.0283107
0.0305286,-0.0326667,0.0256885
0.028263,-0.0276889,0.0283029
0.0304829,-0.0277524,0.0257412
0.0282495,-0.0219111,0.0283185
0.0305685,-0.0219667,0.0256425
0.0282563,-0.0168,0.0283107
0.0305286,-0.0166667,0.0256885
0.0282563,-0.0128,0.0283107
0.0305286,-0.0126667,0.0256885
0.028263,-0.00768889,0.0283029
0.0304829,-0.00775238,0.0257412
0.0282495,-0.00191111,0.0283185
0.0305685,-0.00196667,0.0256424
0.0282563,0.0032,0.0283107
0.0305286,0.00333333,0.0256885
0.0282563,0.0072,0.0283107
0.0305286,0.00733333,0.0256885
0.028263,0.0123111,0.0283029
0.0304829,0.0122476,0.0257412
0.0282495,0.0180889,0.0283185
0.0305685,0.0180333,0.0256424
0.0282563,0.0232,0.0283107
0.0305286,0.0233333,0.0256885
0.0282563,0.0272,0.0283107
0.0305286,0.0273333,0.0256885
0.028263,0.0323111,0.0283029
0.0304829,0.0322476,0.0257412
0.0282495,0.0380889,0.0283185
0.0305685,0.0380333,0.0256424
0.00241834,0.0412,0.0274308
0.0075043,0.0412,0.0275258
0.0125322,0.0412,0.0275153
0.0175279,0.0412,0.0275279
0.0227175,0.0417316,0.027823
0.0270562,0.0424246,0.0269887
0.0195365,0.0485956,0.0297394
0.0229284,0.0477745,0.027959
0.0258102,0.046446,0.0262882
0.014607,0.0540762,0.0297386
0.0177211,0.0528815,0.0284283
0.0218074,0.0516791,0.0264348
0.008188,0.0588877,0.0294687
0.0125414,0.0574123,0.0288273
0.0172317,0.05688,0.0264316
0.0205944,0.0550667,0.0253195
0.00227825,0.0626447,0.0288159
0.00763219,0.0626259,0.0277567
0.0122812,0.0618952,0.0265476
0.0154713,0.06096,0.0252042
0.00267017,0.0678247,0.0263056
0.00733089,0.0664633,0.0259203
0.0107353,0.0654667,0.0254205
0.00247728,-0.0988,0.0323796
0.00732056,-0.0988,0.0324901
0.0125531,-0.0988,0.0325347
0.0176257,-0.0986353,0.0326265
0.022348,-0.0977442,0.0322335
0.0258696,-0.0972183,0.030738
0.0197172,-0.0926235,0.0348874
0.0226841,-0.0925707,0.0329808
0.0258674,-0.0927412,0.0308867
0.019725,-0.0873621,0.0348824
0.0226442,-0.0873862,0.0330065
0.0258603,-0.0876192,0.0308873
0.0197172,-0.0823294,0.0348874
0.022692,-0.0824192,0.0329757
0.0259183,-0.0818476,0.0308454
0.0197094,-0.0772967,0.0348925
0.0228064,-0.0773098,0.0329023
0.0259249,-0.0769333,0.0308401
0.0197172,-0.0720353,0.0348874
0.0226934,-0.0721115,0.0329748
0.0259249,-0.0729333,0.0308401
0.0197172,-0.0679176,0.0348874
0.0229096,-0.0677229,0.0328359
0.0259307,-0.0676333,0.0308355
0.019725,-0.0626562,0.0348824
0.0228271,-0.0623896,0.0328889
0.0259183,-0.0618476,0.0308454
0.0197172,-0.0576235,0.0348874
0.0228214,-0.0573876,0.0328926
0.0259249,-0.0569333,0.0308401
0.0197094,-0.0525908,0.0348924
0.0225517,-0.0527723,0.0330659
0.0259249,-0.0529333,0.0308401
0.0197172,-0.0473294,0.0348874
0.0229775,-0.0475691,0.0327923
0.0259307,-0.0476333,0.0308355
0.0197172,-0.0432118,0.0348874
0.0228796,-0.0422827,0.0328552
0.0259183,-0.0418476,0.0308454
0.019725,-0.0379503,0.0348824
0.0224899,-0.0371668,0.0331056
0.0259249,-0.0369333,0.0308401
0.0197094,-0.0320026,0.0348924
0.0224174,-0.0325342,0.0331522
0.0259249,-0.0329333,0.0308401
0.0197172,-0.0267412,0.0348874
0.0227918,-0.0275862,0.0329116
0.0259307,-0.0276333,0.0308355
0.0197172,-0.0226235,0.0348874
0.0226842,-0.0218749,0.0329807
0.0259183,-0.0218476,0.0308454
0.019725,-0.0173621,0.0348824
0.0223605,-0.0168923,0.0331888
0.0259249,-0.0169333,0.0308401
0.0197172,-0.0123294,0.0348874
0.0224732,-0.0127314,0.0331163
0.0259249,-0.0129333,0.0308401
0.0197241,-0.00729673,0.034883
0.0225923,-0.00766957,0.0330399
0.0259307,-0.00763334,0.0308355
0.0197559,-0.00191111,0.0348626
0.022668,-0.00189091,0.0329912
0.0259183,-0.00184762,0.0308454
0.0197635,0.0032,0.0348577
0.0226293,0.00315555,0.0330161
0.0259249,0.00306667,0.0308401
0.0197635,0.0072,0.0348577
0.0226293,0.00715555,0.0330161
0.0259249,0.00706666,0.0308401
0.0197711,0.0123111,0.0348528
0.0225923,0.0123304,0.0330398
0.0259307,0.0123667,0.0308355
0.0197559,0.0180889,0.0348626
0.022668,0.0181091,0.0329912
0.0259183,0.0181524,0.0308454
0.0197635,0.0232,0.0348577
0.0226293,0.0231556,0.0330161
0.0259249,0.0230667,0.0308401
0.0197635,0.0272,0.0348577
0.0226293,0.0271556,0.0330161
0.0259249,0.0270667,0.0308401
0.0197711,0.0323111,0.0348528
0.0225923,0.0323304,0.0330398
0.0259307,0.0323667,0.0308355
0.0197559,0.0380889,0.0348626
0.022668,0.0381091,0.0329912
0.0259183,0.0381524,0.0308454
0.0024877,0.0412,0.0325302
0.00749311,0.0412,0.0324808
0.0126343,0.0414568,0.0326559
0.0176356,0.0423004,0.0329395
0.0219713,0.0424767,0.0312839
0.0256387,0.0412,0.0301982
0.00849918,0.048557,0.0345593
0.0127047,0.0475886,0.0338102
0.0172453,0.0473338,0.0319373
0.0207938,0.0462267,0.030301
0.00271991,0.0524189,0.0337091
0.00732365,0.0522841,0.0330349
0.012508,0.0523278,0.0314753
0.0159781,0.0508949,0.0306964
0.00253256,0.0571302,0.0314552
0.00744619,0.056605,0.0308315
0.0111381,0.0554133,0.0303452
0.00255326,0.060019,0.0300982
0.00248417,-0.0988,0.0374925
0.00776162,-0.0981103,0.0379724
0.0124591,-0.0978725,0.0372609
0.016965,-0.0973636,0.0362292
0.00832379,-0.0928,0.0393392
0.0125142,-0.0928606,0.0381086
0.0171878,-0.0926441,0.0364244
0.00834286,-0.0876889,0.0393336
0.0125242,-0.0876627,0.0381057
0.0171993,-0.0875176,0.0364131
0.00830472,-0.0819111,0.0393448
0.0125035,-0.0818833,0.0381117
0.016966,-0.0822142,0.036548
0.00832379,-0.0768,0.0393392
0.0125142,-0.0768606,0.0381086
0.0173757,-0.077176,0.0363231
0.00832379,-0.0728,0.0393392
0.0125142,-0.0728606,0.0381086
0.0171825,-0.0723656,0.036426
0.00834286,-0.0676889,0.0393336
0.0125242,-0.0676627,0.0381057
0.0169465,-0.0677657,0.0365537
0.00830472,-0.0619111,0.0393448
0.0125035,-0.0618833,0.0381117
0.0172084,-0.062348,0.0364104
0.00832379,-0.0568,0.0393392
0.0125142,-0.0568606,0.0381086
0.0171825,-0.0573551,0.036426
0.00832379,-0.0528,0.0393392
0.0125142,-0.0528606,0.0381086
0.0173757,-0.0526916,0.0363231
0.00834286,-0.0476889,0.0393336
0.0125242,-0.0476627,0.0381057
0.0169465,-0.0474838,0.0365537
0.00830472,-0.0419111,0.0393448
0.0125035,-0.0418833,0.0381117
0.0169419,-0.0425232,0.0365683
0.00832379,-0.0368,0.0393392
0.0125142,-0.0368606,0.0381086
0.0173328,-0.0375669,0.0363531
0.00832379,-0.0328,0.0393392
0.0125142,-0.0328606,0.0381086
0.0173302,-0.0322684,0.0363548
0.00834286,-0.0276889,0.0393336
0.0125242,-0.0276627,0.0381057
0.0169236,-0.0272429,0.0365737
0.00830472,-0.0219111,0.0393448
0.0125035,-0.0218833,0.0381117
0.0169672,-0.0222804,0.036548
0.00832379,-0.0168,0.0393392
0.0125142,-0.0168606,0.0381086
0.0173796,-0.0171472,0.0363213
0.00832379,-0.0128,0.0393392
0.0125142,-0.0128606,0.0381086
0.017184,-0.0124501,0.0364259
0.00834286,-0.00768889,0.0393336
0.0125242,-0.00766275,0.0381057
0.0171915,-0.00746151,0.0364168
0.00830471,-0.00191111,0.0393448
0.0125035,-0.00188334,0.0381117
0.0171142,-0.00189458,0.0364598
0.00832379,0.0032,0.0393392
0.0125142,0.00313939,0.0381086
0.0173347,0.00263137,0.0363355
0.00832379,0.0072,0.0393392
0.0125142,0.00713939,0.0381086
0.0173384,0.00734417,0.0363478
0.00834286,0.0123111,0.0393336
0.0125242,0.0123373,0.0381057
0.0172387,0.0124239,0.0363837
0.00830472,0.0180889,0.0393448
0.0125035,0.0181167,0.0381117
0.0172457,0.0179211,0.0363903
0.00832379,0.0232,0.0393392
0.0125142,0.0231394,0.0381086
0.017169,0.0230152,0.0364341
0.00832379,0.0272,0.0393392
0.0125142,0.0271394,0.0381086
0.0172242,0.0271194,0.0363951
0.00834286,0.0323111,0.0393336
0.0125242,0.0323373,0.0381057
0.0172145,0.032275,0.0363992
0.00830472,0.0380889,0.0393448
0.0125035,0.0381167,0.0381117
0.0172302,0.0380831,0.0363935
0.002501,0.0421845,0.0375951
0.00740148,0.0422496,0.0372067
0.0122539,0.0425632,0.0361557
0.0161006,0.0416971,0.0357034
0.00268529,0.0475541,0.0360302
0.00671734,0.0468102,0.0359496
0.0107973,0.0460533,0.0351404
0.00253379,-0.0968,0.040132
0.00565282,-0.0970222,0.0400811
0.00253379,-0.0928,0.040132
0.00565282,-0.0930222,0.0400811
0.00251571,-0.0876889,0.040132
0.00568086,-0.0876,0.040075
0.00255186,-0.0819111,0.040132
0.00561778,-0.0818,0.0400887
0.00253379,-0.0768,0.040132
0.00565283,-0.0770222,0.0400811
0.00253379,-0.0728,0.040132
0.00565283,-0.0730222,0.0400811
0.00251571,-0.0676889,0.040132
0.00568086,-0.0676,0.040075
0.00255186,-0.0619111,0.040132
0.00561778,-0.0618,0.0400887
0.00253379,-0.0568,0.040132
0.00565282,-0.0570222,0.0400811
0.00253379,-0.0528,0.040132
0.00565282,-0.0530222,0.0400811
0.00251571,-0.0476889,0.040132
0.00568086,-0.0476,0.040075
0.00255186,-0.0419111,0.040132
0.00561778,-0.0418,0.0400887
0.00253379,-0.0368,0.040132
0.00565283,-0.0370222,0.0400811
0.00253379,-0.0328,0.040132
0.00565282,-0.0330222,0.0400811
0.00251571,-0.0276889,0.040132
0.00568086,-0.0276,0.040075
0.00255186,-0.0219111,0.040132
0.00561778,-0.0218,0.0400887
0.00253379,-0.0168,0.040132
0.00565283,-0.0170222,0.0400811
0.00253379,-0.0128,0.040132
0.00565283,-0.0130222,0.0400811
0.00251571,-0.00768889,0.040132
0.00568086,-0.0076,0.040075
0.00255186,-0.00191111,0.040132
0.00561778,-0.0018,0.0400887
0.00253379,0.0032,0.040132
0.00565283,0.00297778,0.0400811
0.00253379,0.0072,0.040132
0.00565282,0.00697778,0.0400811
0.00251571,0.0123111,0.040132
0.00568086,0.0124,0.040075
0.00255186,0.0180889,0.040132
0.00561778,0.0182,0.0400887
0.00253379,0.0232,0.040132
0.00565282,0.0229778,0.0400811
0.00253379,0.0272,0.040132
0.00565282,0.0269778,0.0400811
0.00251571,0.0323111,0.040132
0.00568086,0.0324,0.040075
0.00255186,0.0380889,0.040132
0.00561778,0.0382,0.0400887
