0.00819048,0.00628571,-0.686243
0.0128,0.0072,-0.686243
0.0163333,0.00833333,-0.686243
0.0175556,0.0124444,-0.686243
0.0228333,0.0135,-0.686243
0.0257778,0.0131111,-0.686243
-0.0182222,0.0177778,-0.686243
0.0186667,0.0166667,-0.686243
0.0216,0.0168,-0.686243
0.0275556,0.0173333,-0.686243
-0.0173333,0.02,-0.686243
-0.0146667,0.0233333,-0.686243
0.029,0.022,-0.686243
0.031,0.0273333,-0.686243
0.0324444,0.0331111,-0.686243
0.0323333,0.037,-0.686243
0.0373333,0.0373333,-0.686243
0.0413333,0.0373333,-0.686243
0.0293333,0.044,-0.686243
0.0314667,0.0416,-0.686243
0.0373333,0.04,-0.686243
0.0413333,0.04,-0.686243
0.0293333,0.0466667,-0.686243
0.0366667,0.0493333,-0.686243
0.042,0.0493333,-0.686243
-0.0366667,0.052,-0.686243
0.0371852,0.0521482,-0.686243
0.0424,0.0518667,-0.686243
0.044,0.056,-0.686243
-0.0373333,0.06,-0.686243
-0.0213333,0.0626667,-0.686243
-0.0193333,0.0633333,-0.686243
-0.0186667,0.0666667,-0.686243
0.0341333,0.0682667,-0.686243
0.036,0.068,-0.686243
-0.028,0.0746667,-0.686243
-0.0306667,0.0786667,-0.686243
-0.0286667,0.0773333,-0.686243
-0.0312,0.0810667,-0.686243
-0.0293333,0.08,-0.686243
0.0253333,0.08,-0.686243
0.00397351,0.00397351,-0.681698
0.00529801,0.00397351,-0.681698
-0.0112583,0.00860927,-0.681698
-0.00739514,0.00783664,-0.681698
-0.00264901,0.00794702,-0.681698
0.00149007,0.00612583,-0.681698
0.00728477,0.00816777,-0.681698
0.010596,0.00927152,-0.681698
-0.0112583,0.010596,-0.681698
-0.00794702,0.0109272,-0.681698
-0.00264901,0.010596,-0.681698
0.00927152,0.0112583,-0.681698
0.0128666,0.0111637,-0.681698
0.0163355,0.013245,-0.681698
-0.0172185,0.0198676,-0.681698
0.018543,0.0181015,-0.681698
0.0225166,0.0178808,-0.681698
0.0259603,0.0177483,-0.681698
-0.0172185,0.0223273,-0.681698
0.0198676,0.0211921,-0.681698
0.0278146,0.0225166,-0.681698
-0.0192053,0.0264901,-0.681698
0.0291391,0.0264901,-0.681698
0.0304636,0.0291391,-0.681698
0.0304636,0.0311258,-0.681698
0.0304636,0.0384106,-0.681698
0.0278146,0.0437086,-0.681698
0.0410596,0.0470199,-0.681698
0.0317881,0.0688742,-0.681698
0.0327342,0.0707663,-0.681698
0.0362031,0.0710817,-0.681698
-0.0268212,0.0784768,-0.681698
-0.0278146,0.0821192,-0.681698
0.00246711,0.00838816,-0.677213
0.00526316,0.00789474,-0.677213
-0.0111842,0.0131579,-0.677213
-0.00789474,0.0131579,-0.677213
-0.00131579,0.0125,-0.677213
0.00179426,0.0117225,-0.677213
0.00741627,0.0125598,-0.677213
0.0122807,0.0135965,-0.677213
0.0157895,0.0144737,-0.677213
-0.0111842,0.0164474,-0.677213
-0.00811403,0.016886,-0.677213
-0.00307018,0.0182018,-0.677213
0.00842105,0.0168421,-0.677213
0.0123684,0.0160526,-0.677213
0.0171053,0.0181579,-0.677213
0.0223684,0.0197368,-0.677213
0.025,0.0190789,-0.677213
-0.0184211,0.0230263,-0.677213
-0.00263158,0.0223684,-0.677213
0.0190789,0.0223684,-0.677213
0.0223684,0.0223684,-0.677213
0.0256579,0.0223684,-0.677213
-0.0177632,0.0256579,-0.677213
-0.0131579,0.0269737,-0.677213
-0.00263158,0.0269737,-0.677213
0.0197368,0.0256579,-0.677213
0.0230263,0.025,-0.677213
0.0273684,0.0265789,-0.677213
-0.00219298,0.0307018,-0.677213
0.0289474,0.0322368,-0.677213
0.0302632,0.0335526,-0.677213
-0.0278947,0.0373684,-0.677213
0.0286842,0.0378947,-0.677213
0.0302632,0.0355263,-0.677213
0.0282895,0.0427632,-0.677213
0.0276316,0.0473684,-0.677213
0.025,0.0572368,-0.677213
0.0289474,0.0697368,-0.677213
0.0289474,0.0723684,-0.677213
0.0320175,0.072807,-0.677213
0.0325658,0.0753289,-0.677213
-0.0267544,0.0837719,-0.677213
-0.0236842,0.0828947,-0.677213
-0.027193,0.0859649,-0.677213
-0.0236842,0.0855263,-0.677213
-0.00653595,0.0130719,-0.672787
-0.00392157,0.0130719,-0.672787
0.00235294,0.0141176,-0.672787
0.00522876,0.0124183,-0.672787
-0.0111111,0.0189542,-0.672787
-0.00784314,0.0183007,-0.672787
-0.00130719,0.0183007,-0.672787
0.00112045,0.01662,-0.672787
0.00784314,0.0180392,-0.672787
0.0124777,0.0184195,-0.672787
0.0156863,0.0183007,-0.672787
-0.0104575,0.020915,-0.672787
-0.00849673,0.020915,-0.672787
0.00882353,0.0218954,-0.672787
0.0124183,0.0215686,-0.672787
0.0172549,0.0224837,-0.672787
0.020915,0.0248366,-0.672787
0.0261438,0.0248366,-0.672787
-0.00130719,0.0287582,-0.672787
0.0196078,0.027451,-0.672787
0.0228758,0.027451,-0.672787
0.0265795,0.027451,-0.672787
0.0248366,0.0300654,-0.672787
0.027451,0.030719,-0.672787
-0.0300654,0.0366013,-0.672787
-0.0261438,0.0392157,-0.672787
-0.0248366,0.0385621,-0.672787
0.0267974,0.0379085,-0.672787
-0.0261438,0.0405229,-0.672787
-0.0248366,0.0411765,-0.672787
0.0248366,0.0457516,-0.672787
0.0235294,0.0542484,-0.672787
0.0235294,0.0562092,-0.672787
0.027451,0.069281,-0.672787
0.0277124,0.0729412,-0.672787
0.0300654,0.0745098,-0.672787
0.0300654,0.0764706,-0.672787
-0.0248366,0.0849673,-0.672787
-0.0261438,0.0869281,-0.672787
-0.0248366,0.0869281,-0.672787
0.00519481,0.0142857,-0.668418
0.0025974,0.0183261,-0.668418
0.00571429,0.0176623,-0.668418
-0.0103896,0.0227273,-0.668418
-0.00705009,0.02282,-0.668418
-0.00233766,0.0228571,-0.668418
0.00103896,0.0212987,-0.668418
0.00746753,0.0227273,-0.668418
0.0120594,0.0239332,-0.668418
0.0161039,0.0236364,-0.668418
-0.00519481,0.0281385,-0.668418
-0.0038961,0.0285714,-0.668418
0.0186147,0.0272727,-0.668418
0.0233766,0.0298701,-0.668418
0.025974,0.0292208,-0.668418
-0.0233766,0.0337662,-0.668418
-0.0038961,0.0311688,-0.668418
0.0233766,0.0311688,-0.668418
0.0266234,0.0324675,-0.668418
-0.0238095,0.0354978,-0.668418
-0.0142857,0.0350649,-0.668418
0.0272727,0.0350649,-0.668418
0.025974,0.0415584,-0.668418
0.0233766,0.0577922,-0.668418
0.025974,0.0688312,-0.668418
0.025974,0.0720779,-0.668418
0.0285714,0.075974,-0.668418
-0.025974,0.0883117,-0.668418
0.00516129,0.0193548,-0.664106
-0.0103226,0.0245161,-0.664106
-0.00903226,0.0245161,-0.664106
0.00193548,0.0229032,-0.664106
0.00612903,0.0225806,-0.664106
0.0141935,0.0245161,-0.664106
-0.0173272,0.0289401,-0.664106
-0.00516129,0.0270968,-0.664106
0.0083871,0.0277419,-0.664106
0.0122581,0.0277419,-0.664106
0.0167742,0.0281525,-0.664106
0.0212903,0.0296774,-0.664106
-0.0211982,0.0331797,-0.664106
-0.0175484,0.0327742,-0.664106
-0.0141935,0.0329032,-0.664106
0.00903226,0.0316129,-0.664106
0.0122581,0.0316129,-0.664106
0.0174194,0.0329032,-0.664106
0.022043,0.0329032,-0.664106
-0.0209677,0.0370968,-0.664106
-0.0187097,0.0374194,-0.664106
0.0174194,0.0374194,-0.664106
0.0215668,0.037235,-0.664106
0.0174194,0.04,-0.664106
0.0206452,0.04,-0.664106
-0.0167742,0.0529032,-0.664106
0.0245161,0.0690323,-0.664106
0.0245161,0.0722581,-0.664106
0.0270968,0.0748387,-0.664106
0.027957,0.0776344,-0.664106
-0.0103226,0.08,-0.664106
-0.00903226,0.08,-0.664106
-0.00683871,0.108645,-0.664106
-0.00387097,0.108387,-0.664106
0.00709677,0.108387,-0.664106
0.0120737,0.108018,-0.664106
-0.0103226,0.114839,-0.664106
-0.00709677,0.112903,-0.664106
-0.00387097,0.112903,-0.664106
0.00709677,0.112903,-0.664106
0.0120737,0.112627,-0.664106
0.016129,0.113548,-0.664106
-0.00641026,0.0185897,-0.659849
-0.00641026,0.0230769,-0.659849
0.0034188,0.0239316,-0.659849
0.00512821,0.0230769,-0.659849
-0.0117521,0.0279915,-0.659849
-0.00769231,0.0273893,-0.659849
0.00192308,0.0275641,-0.659849
0.0057529,0.0274763,-0.657747
-0.0152866,0.0343949,-0.655646
-0.0115385,0.0322844,-0.659849
-0.00842491,0.0327839,-0.659849
0.00833333,0.0339744,-0.659849
0.0121795,0.0339744,-0.659849
0.024359,0.0333333,-0.659849
-0.0165133,0.0384361,-0.659382
-0.0119329,0.0381657,-0.659849
-0.00832721,0.0377889,-0.659323
0.00833333,0.0378205,-0.659849
0.0121795,0.0378205,-0.659849
-0.017033,0.0427656,-0.659849
-0.0121433,0.0428094,-0.657747
-0.00789809,0.0429299,-0.655646
0.00811512,0.0431306,-0.659382
0.0121795,0.0429487,-0.659849
0.0173077,0.0429487,-0.659849
0.0210256,0.0425641,-0.659849
-0.0161614,0.0475176,-0.658798
-0.0121075,0.0477891,-0.655908
-0.0077707,0.0473885,-0.655646
0.00764331,0.0477707,-0.655646
0.0119619,0.0476482,-0.657747
0.0173077,0.0474359,-0.659849
-0.0155626,0.052293,-0.656486
-0.0121019,0.0528662,-0.655646
-0.0089172,0.0528662,-0.655646
0.00764331,0.0528662,-0.655646
0.0122625,0.0525841,-0.65658
0.0165954,0.0523365,-0.657047
-0.0162393,0.057906,-0.659849
-0.0125265,0.0575372,-0.655646
0.0127389,0.0573248,-0.655646
0.0159236,0.0573248,-0.655646
-0.0157766,0.0629461,-0.656171
-0.0128547,0.063231,-0.655646
-0.0159236,0.066242,-0.655646
-0.0140127,0.066242,-0.655646
0.0223665,0.0683713,-0.657747
-0.0226752,0.0733758,-0.655646
0.0191083,0.0738854,-0.655646
0.0215803,0.0719255,-0.656792
-0.0229558,0.0758778,-0.656346
-0.0115385,0.0790598,-0.659849
0.0262821,0.0794872,-0.659849
-0.0153356,0.081153,-0.657747
-0.0121795,0.0814103,-0.659849
-0.00897436,0.0807692,-0.659849
0.022426,0.0818588,-0.656847
0.0261147,0.0808917,-0.655646
0.0184713,0.0993631,-0.655646
-0.0211101,0.102457,-0.655646
-0.0173314,0.102464,-0.655926
-0.0128205,0.103846,-0.659849
0.0134615,0.103846,-0.659849
0.0175499,0.102448,-0.657047
0.0208917,0.103439,-0.655646
-0.0167409,0.107094,-0.65832
-0.0121795,0.107051,-0.659849
-0.00897436,0.105769,-0.659849
0.0141026,0.105128,-0.659849
0.0171795,0.107179,-0.659849
0.0216561,0.105732,-0.655646
-0.0168269,0.111058,-0.659849
-0.0123077,0.11141,-0.659849
0.0175214,0.110897,-0.659849
0.0205128,0.110256,-0.659849
-0.00696203,0.0493671,-0.651496
-0.00658228,0.0527848,-0.651496
0.00506329,0.0544304,-0.651496
-0.0107595,0.0588608,-0.651496
-0.00696202,0.0575949,-0.651496
0.00696202,0.0575949,-0.651496
0.0112116,0.0584087,-0.651496
0.0164557,0.0575949,-0.651496
-0.0103797,0.0622785,-0.651496
-0.00734177,0.0618987,-0.651496
0.00710808,0.0622201,-0.651496
0.0120253,0.0626582,-0.651496
0.0151899,0.0626582,-0.651496
-0.0202532,0.0696203,-0.651496
-0.0168354,0.0686076,-0.651496
-0.0132911,0.0683544,-0.651496
0.0183544,0.0689873,-0.651496
0.0202532,0.0677215,-0.651496
-0.0205063,0.0724051,-0.651496
-0.0171308,0.0726582,-0.651496
-0.0132911,0.0727848,-0.651496
0.0177215,0.0725738,-0.651496
-0.0202532,0.0778481,-0.651496
-0.0179747,0.0777215,-0.651496
0.0202532,0.0797468,-0.651496
-0.0221519,0.0848101,-0.651496
-0.0189873,0.0810127,-0.651496
0.0220615,0.0826401,-0.651496
0.0253165,0.0829114,-0.651496
-0.0225035,0.088045,-0.651496
-0.0240506,0.0943038,-0.651496
-0.0253165,0.0981013,-0.651496
-0.0224051,0.0977215,-0.651496
-0.0189873,0.0981013,-0.651496
0.0189873,0.0968354,-0.651496
0.0212658,0.0982278,-0.651496
-0.0227848,0.1,-0.651496
0.0227848,0.101496,-0.651496
0.0256329,0.102532,-0.651496
0.0240506,0.105063,-0.651496
-0.00654088,0.0633962,-0.647399
-0.00377358,0.063522,-0.647399
0.00314465,0.0641509,-0.647399
0.00628931,0.0641509,-0.647399
0.0163522,0.0622642,-0.647399
-0.0213836,0.0691824,-0.647399
-0.0110063,0.0669811,-0.647399
-0.00767296,0.0674214,-0.647399
-0.00251572,0.0672956,-0.647399
0.00188679,0.0672956,-0.647399
0.00691824,0.0672956,-0.647399
0.0119497,0.0672956,-0.647399
0.0163522,0.0670097,-0.647399
-0.0163522,0.0742138,-0.647399
-0.0106918,0.072327,-0.647399
-0.00696017,0.0724528,-0.647399
-0.00251572,0.0724986,-0.647399
0.00237596,0.0714186,-0.647399
0.00691824,0.072327,-0.647399
0.0119497,0.072327,-0.647399
0.0156334,0.0722372,-0.647399
-0.0159329,0.0771488,-0.647399
-0.0100629,0.0754717,-0.647399
-0.00648283,0.0772134,-0.647399
-0.00298742,0.0768868,-0.647399
0.00744235,0.077044,-0.647399
0.0119497,0.0773585,-0.647399
0.0168014,0.077628,-0.647399
-0.0205451,0.0823899,-0.647399
-0.0176101,0.0809224,-0.647399
-0.00628931,0.0805031,-0.647399
0.00796646,0.0809224,-0.647399
0.0120395,0.0812219,-0.647399
0.0171069,0.0822642,-0.647399
0.0220126,0.0842767,-0.647399
0.0261006,0.0833333,-0.647399
-0.0206289,0.0877987,-0.647399
-0.0171908,0.0874913,-0.647399
0.0184486,0.0859539,-0.647399
0.0221384,0.0872956,-0.647399
0.0257862,0.0874214,-0.647399
-0.0212693,0.0922813,-0.647399
-0.0188679,0.0924528,-0.647399
0.0230009,0.0930818,-0.647399
0.0254088,0.0928302,-0.647399
-0.0207547,0.0955975,-0.647399
-0.0188679,0.0955975,-0.647399
0.0230608,0.0964361,-0.647399
0.0257862,0.0974843,-0.647399
0.0264151,0.100629,-0.647399
